date,inventory_kb,imports_kbd,exports_kbd,runs_kbd,inventory_mb,inventory_change_mb,imports_mb_w,exports_mb_w,runs_mb_w,imports_change_mb_w,exports_change_mb_w,runs_change_mb_w,imports_change_z,exports_change_z,runs_change_z,dominant_driver,driver_confidence,most_abnormal_flow
2025-10-24,415966,5051,4361,15219,415.966,-6.858000000000004,35.357,30.527,106.533,-6.069000000000003,1.1060000000000016,-3.576999999999998,-1.3888152196370407,0.1711143287560938,-1.4523336311024677,Import-led,High,Runs
2025-10-31,421168,5924,4367,15256,421.168,5.201999999999998,41.468,30.569,106.792,6.111000000000004,0.04199999999999804,0.25900000000000034,1.411714919587752,-0.026037769207984597,0.17064713086008437,Import-led,High,Imports
2025-11-07,427581,5222,2816,15973,427.581,6.413000000000011,36.554,19.712,111.811,-4.9140000000000015,-10.857,5.0190000000000055,-1.0770178702704802,-1.686098446649729,2.06325487783025,Export-led,High,Runs
2025-11-14,424155,5950,4158,16232,424.155,-3.4260000000000446,41.65,29.106,113.624,5.0959999999999965,9.394000000000002,1.8129999999999882,1.2379600458787017,1.459062307700795,0.7348916906883166,Export-led,High,Exports
2025-11-21,426929,6436,3598,16443,426.929,2.774000000000001,45.052,25.186,115.101,3.402000000000001,-3.9200000000000017,1.4770000000000039,0.8295813001557647,-0.5833189098420076,0.5889556676023815,Export-led,Medium,Imports
2025-11-28,427503,5981,3613,16876,427.503,0.5740000000000123,41.867,25.291,118.132,-3.1850000000000023,0.10500000000000043,3.031000000000006,-0.7737668044392598,0.029206835708110404,1.2457421473613022,Import-led,Medium,Runs
2025-12-05,425691,6589,4009,16860,425.691,-1.8120000000000118,46.123,28.063,118.02,4.256,2.7719999999999985,-0.11200000000000898,1.1212489861434654,0.415517052116537,-0.05736204285455848,Import-led,High,Imports
2025-12-12,424417,6525,4664,16988,424.417,-1.274000000000001,45.675,32.648,118.916,-0.4480000000000004,4.585000000000004,0.8960000000000008,-0.11761713721838676,0.7489698196298292,0.34832511976712344,Export-led,High,Exports
2025-12-19,424822,6086,3616,16776,424.822,0.40500000000002956,42.602,25.312,117.432,-3.0730000000000004,-7.336000000000002,-1.4839999999999947,-0.8192453760380195,-1.1921446152228248,-0.6090539367544063,Export-led,High,Exports
2025-12-26,422888,4953,3440,16847,422.888,-1.934000000000026,34.671,24.08,117.929,-7.930999999999997,-1.2320000000000029,0.4969999999999999,-2.0085530406491485,-0.1914978970939178,0.2052162365885379,Import-led,High,Imports
2026-01-02,419056,6339,4263,16909,419.056,-3.8319999999999936,44.373,29.841,118.363,9.701999999999998,5.761000000000003,0.4339999999999975,2.4101924499634495,0.9113303595105474,0.1783043696657812,Import-led,High,Imports
2026-01-09,422447,7092,4306,16958,422.447,3.3910000000000196,49.644,30.142,118.706,5.271000000000001,0.3009999999999984,0.3430000000000035,1.2586004791944354,0.04453151113386547,0.12464349544314397,Import-led,High,Imports
2026-01-16,426049,6447,3688,16604,426.049,3.6019999999999754,45.129,25.816,116.228,-4.515000000000001,-4.3260000000000005,-2.4780000000000086,-1.0941199481649866,-0.6927281392993364,-1.2074474171550174,Import-led,Medium,Runs
2026-01-23,423754,5642,4589,16209,423.754,-2.294999999999959,39.494,32.123,113.463,-5.634999999999998,6.306999999999999,-2.7650000000000006,-1.3304279098617233,1.0150396400126749,-1.3292604167005155,Export-led,Medium,Imports
2026-01-30,420299,6201,4047,16029,420.299,-3.455000000000041,43.407,28.329,112.203,3.9129999999999967,-3.793999999999997,-1.259999999999991,0.9625406493499554,-0.617190888917556,-0.6178917522493989,Import-led,Medium,Imports
2026-02-06,428829,6805,3739,16000,428.829,8.53000000000003,47.635,26.173,112.0,4.2280000000000015,-2.1560000000000024,-0.20300000000000296,0.9989883552761601,-0.3509123946513106,-0.12786612455512106,Import-led,High,Imports
